,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
663,7bLiOJtUpzZ1AIBFtCRQYk,A Shot in the Arm,Wilco,album,1999-03-08,1990,43,0.556,0.787,2,-5.006,1,0.0305,2.05e-05,0.0966,0.571,126.356,259800,4
664,6rf0Kgia2yt5j80glOBzpB,If I Had Only Known,Reba McEntire,album,1991-01-01,1990,39,0.384,0.0232,9,-17.0,1,0.0381,2.14e-06,0.0934,0.172,129.179,240360,3
665,22WpTfGxNHK5fdBTbFKjvV,Oh I'm A Good Old Rebel,Hoyt Axton,compilation,1991-08-13,1990,40,0.6,0.156,4,-18.346,1,0.367,0.0,0.47,0.73,82.238,112000,3
666,7bKbCLiqz01ZWc0lkP86LM,Someone Else's Star,Bryan White,album,1994,1990,40,0.384,0.222,3,-11.1,1,0.0304,0.0,0.204,0.3,146.532,201693,4
667,5Pp6eAW1g8R6fvTzI99Dki,The Dirt Road,Sawyer Brown,album,1992-01-06,1990,38,0.5,0.757,7,-6.785,1,0.0297,0.0,0.143,0.715,170.744,172160,4
668,6THv7c4L5lZmA0H0O2fR7b,(Who Says) You Can't Have It All,Alan Jackson,album,1992-10-09,1990,41,0.579,0.232,2,-12.651,1,0.0261,0.0,0.338,0.284,89.59,209827,3
669,1dZRSXQzK9y4FlV7zgKBb4,She Never Lets It Go To Her Heart,Tim McGraw,album,1995-08-15,1990,37,0.67,0.766,9,-6.755,1,0.0252,0.0,0.0914,0.804,111.028,186267,4
670,2GyTrOs3AEAjy4MhV4a0kZ,Cry Love,John Hiatt,album,1995-01-01,1990,42,0.564,0.859,0,-7.215,1,0.0461,4.91e-06,0.11,0.889,83.464,260733,3
671,4IJRGJ3OTU4oV85NIOx6Kh,The Fire Inside,Bob Seger,album,1991-08-27,1990,44,0.538,0.844,8,-6.883,1,0.0306,0.000906,0.111,0.886,169.167,356467,4
672,59aKpxi49wtCe9a1CscDTc,Shut Up And Drive,Chely Wright,album,1997-01-01,1990,41,0.684,0.458,8,-9.635,1,0.0405,3.38e-05,0.0666,0.63,132.154,229307,4
673,1oDey7MWmrKRCSM0tgEoU8,Whatever You Do! Don't!,Shania Twain,album,1997-11-04,1990,44,0.7,0.666,11,-7.849,1,0.0275,0.0,0.0843,0.462,121.005,228827,4
674,1jfCCgyDtmZb53GrPhmAxr,Workin' Man's Ph.D,Aaron Tippin,album,1993-08-10,1990,37,0.702,0.792,0,-8.631,1,0.0325,8.06e-05,0.172,0.786,123.377,209400,4
675,1QBhszc25PesXgxCOAIdI2,Linda on My Mind,Conway Twitty,album,1994-05-31,1990,39,0.667,0.394,9,-8.741,1,0.0259,0.0,0.0653,0.531,108.432,155373,4
676,3aYbfPld0ZVXk0XKxR3zKk,Whisper My Name,Randy Travis,album,1994-04-26,1990,38,0.672,0.289,2,-14.848,1,0.0302,1.97e-05,0.104,0.334,80.164,188933,4
677,5CQ1Pol5ud3mFBqAuCUE9o,Thinkin' About You,Trisha Yearwood,album,1995-01-01,1990,38,0.614,0.543,11,-9.121,1,0.0273,2.48e-05,0.0518,0.639,91.621,203693,4
678,5CdoLhKBjtDUTnA0EdJCfk,Back To New Orleans,Lightnin' Hopkins,album,1991-01-01,1990,46,0.629,0.275,4,-17.572,1,0.0606,0.00747,0.107,0.666,81.98,201733,4
679,20MxJN12WEqU5eWsuCrwM5,Lowdown,Boz Scaggs,compilation,1997,1990,45,0.691,0.567,11,-11.624,0,0.0515,0.15,0.0276,0.942,116.705,316307,4
680,6mrN5zMwHh391zfSKgSChr,Holy Water,Bad Company,album,1990,1990,42,0.511,0.727,2,-10.372,1,0.0354,1.09e-05,0.24,0.708,166.103,246240,4
681,7bBJ2wBvhbCiNaZRqG3yTr,Honey Bee,Tom Petty,album,1994-10-21,1990,42,0.531,0.695,7,-5.811,1,0.0283,0.00305,0.148,0.687,93.306,298600,4
682,4yR4aIUn7U9qOIFe3j1kVG,Holdin' Heaven,Tracy Byrd,album,1993-01-01,1990,37,0.442,0.862,5,-8.06,1,0.0346,0.0,0.137,0.924,188.726,151040,4
683,5aujdHHMn6WBzxFiCyqCJb,Swingin',John Anderson,compilation,1998-03-17,1990,39,0.652,0.722,9,-10.678,1,0.0326,0.0,0.166,0.727,110.751,179160,4
684,6vUqnifEEMUchFFXSxRhZs,She's Got the Rhythm (And I Got the Blues),Alan Jackson,album,1992-10-09,1990,40,0.722,0.553,9,-10.508,1,0.033,4.39e-06,0.187,0.735,137.725,144333,3
685,0TVZP8rU7QdPi1xcGNSlYS,Summertime,Doc Watson,album,1997-08-19,1990,43,0.644,0.152,4,-15.145,0,0.0342,0.0617,0.12,0.453,100.764,259687,4
686,4EClMKr63AAkLySS4Z6RB1,Lovin' You Against My Will,Gary Allan,album,1999-10-19,1990,37,0.541,0.561,8,-8.023,0,0.0279,3.94e-05,0.0932,0.453,103.813,239133,4
687,17YtDVU9bUluyihdOKWfxu,Suspicion,Terry Stafford,album,1994,1990,44,0.595,0.57,2,-11.301,1,0.0356,0.291,0.13,0.884,137.757,154907,4
688,00CSZS7lRjVa2S2fcr8VmV,I Just Wanted You To Know,Mark Chesnutt,album,1993-06-22,1990,37,0.59,0.613,2,-10.903,1,0.025,3.33e-06,0.174,0.765,145.342,202307,4
689,1NpcXmiVJpDsdaOEejWgTC,Every Little Thing,Carlene Carter,album,1993-06-18,1990,56,0.63,0.937,4,-4.839,1,0.0372,2.16e-06,0.103,0.834,148.826,194386,4
690,4RL2o2jOD5tTdlVTatuy2m,And Still,Reba McEntire,album,1994-04-26,1990,38,0.6,0.41,5,-8.559,1,0.0262,0.0,0.119,0.168,74.937,208707,4
691,6Hwcy0Tk308XvZq69zYlVc,Old Flames Have New Names,Mark Chesnutt,album,1992-01-01,1990,37,0.738,0.718,4,-8.852,1,0.0447,0.0,0.241,0.77,103.972,144093,5
692,4GuMdwLD8vYsv1j50F8LcK,Hello Mr. Heartache,The Chicks,album,1999-08-27,1990,39,0.684,0.6,0,-7.782,1,0.0256,0.0,0.364,0.862,109.979,229240,4
693,55vSla6QaemcnQxSanXjMh,A Common Disaster,Cowboy Junkies,album,1996-01-01,1990,42,0.574,0.331,0,-13.527,0,0.0301,0.256,0.333,0.413,125.644,202133,4
694,648RV6AdRZ7vYUmThttc0a,We'll Burn That Bridge,Brooks & Dunn,album,1993-02-23,1990,38,0.673,0.69,9,-10.111,1,0.0328,7.59e-06,0.124,0.925,166.493,177507,4
695,6vEKiYK1tbh11dVxDs3D7A,Euro-Trash Girl,Cracker,album,1993,1990,40,0.49,0.422,0,-11.419,1,0.0282,0.00539,0.273,0.722,172.307,484000,4
696,4eHglAOZOyC0aBzEgqStTe,If You See Him / If You See Her,Brooks & Dunn,album,1998-06-02,1990,38,0.39,0.413,7,-8.545,1,0.0259,1.75e-06,0.12,0.187,164.833,238533,4
697,6qpfKad6lv7ahI9xZvNZjV,Daddy's Come Around,Paul Overstreet,album,1991-01-01,1990,38,0.643,0.684,8,-12.012,1,0.0381,0.0151,0.0919,0.892,159.628,211067,4
698,4eHWgathEi3nUnZhEG4XV6,Walls (No. 3),Tom Petty and the Heartbreakers,album,1996-08-06,1990,42,0.654,0.622,5,-5.592,1,0.0267,4.45e-05,0.195,0.616,119.088,183560,4
699,2v2g5e1hjTquEc03yu1sOg,Pocket of a Clown,Dwight Yoakam,album,1993-03-12,1990,39,0.69,0.694,9,-4.708,1,0.0312,0.0,0.101,0.672,122.035,176533,4
700,2n8feXSostJLdPSgNuWalW,Me and You,Kenny Chesney,album,1996,1990,37,0.593,0.331,7,-9.704,1,0.0272,1.57e-05,0.297,0.262,143.423,220333,4
701,7EOWJvX0OnnbY1AlJSNjsm,The Devil's Right Hand,The Highwaymen,album,1995,1990,43,0.602,0.826,11,-4.21,1,0.0269,1.29e-06,0.372,0.668,129.134,194293,4
702,3CBVxWIJosUAawosdAQCoR,Tumbling Tumbleweeds,Sons of the Pioneers,album,1993,1990,41,0.35,0.49,2,-7.413,1,0.0308,1.68e-06,0.253,0.26,78.442,160307,4
703,1RNt7YjEQFGQkZtquKt6jU,Chevy Van,Sammy Kershaw,album,1996-01-01,1990,37,0.552,0.6,6,-9.127,1,0.0292,0.0,0.141,0.509,73.933,222000,4
704,5PvqFnDaO9L2BTOY8HLVk8,Cold Blooded Old Times,Smog,album,1999-12-01,1990,47,0.661,0.541,11,-9.682,1,0.0532,0.00399,0.0933,0.585,120.978,254160,4
705,5sY2beqWPiCRmTyjEkRPPZ,To Find A Friend,Tom Petty,album,1994-10-21,1990,42,0.542,0.673,5,-8.08,1,0.0296,0.000444,0.281,0.505,88.039,203627,4
706,34ZlN7iXIhwv7roSARZfR4,For My Broken Heart,Reba McEntire,album,1991-01-01,1990,37,0.511,0.205,10,-14.163,1,0.0284,0.0,0.125,0.0844,101.109,258827,4
707,6Z3hGNCPTeorm7FK1wtYBm,Long Gone Lonesome Blues - Single Version,Hank Williams,album,1996-01-01,1990,43,0.704,0.27,4,-13.205,1,0.0367,0.0,0.138,0.761,122.752,159533,4
708,19WnP6fC16MWHXRTFm8SuB,Who Were You Thinkin' Of,Texas Tornados,album,1990-07-20,1990,39,0.722,0.804,7,-6.099,1,0.0387,0.0,0.204,0.976,131.417,148707,4
709,30m1G9YyiwQzFG7QvAZzHE,Coal Miner's Daughter,Loretta Lynn,album,1994-09-13,1990,41,0.602,0.47,9,-9.333,1,0.0287,0.341,0.163,0.633,137.163,182640,4
710,2KpYk6WWoMXO5rKyqAWMdl,I'm Already There,Lonestar,compilation,1995,1990,37,0.501,0.394,3,-8.657,1,0.0295,0.0,0.274,0.217,66.781,253453,4
711,544ucpaazW5uxznuwVM7Am,I Wanna Fall in Love,Lila McCann,album,1997-06-06,1990,37,0.637,0.783,6,-6.393,1,0.0259,0.0,0.145,0.719,112.499,258960,4
712,15Yj1KZFmf1mqWuznun2a8,When the Thought of You Catches up with Me,David Ball,album,1994,1990,37,0.66,0.332,7,-13.93,1,0.0268,0.000138,0.0915,0.545,91.325,179867,4
713,6DbUSqwQgCo4YlLTrhalhh,Stay All Night (Stay A Little Longer),Bob Wills,album,1994-01-01,1990,40,0.826,0.378,7,-11.159,1,0.0584,0.0081,0.0931,0.927,114.042,186627,4
714,1PFAbOxkIUfEpYcvVzrzM0,What I Like About Texas,Gary P. Nunn,compilation,1997,1990,36,0.551,0.757,4,-7.277,1,0.0386,2.6e-06,0.0585,0.333,131.666,270360,4
715,6DaibT17ZfVrGW9GSQ6Hp1,Once You've Loved Somebody,The Chicks,album,1998-01-27,1990,39,0.708,0.48,0,-5.601,1,0.0296,0.0,0.112,0.315,139.412,208994,4
716,6x3GOzUYQE9nmQYSY8Lyrg,Could've Been Me,Billy Ray Cyrus,album,1992,1990,39,0.62,0.611,7,-10.531,1,0.0336,0.0,0.101,0.506,120.468,224773,4
717,4oRRizI27NGYpKpPRIMmUe,Sneaky Snake,Tom T. Hall,album,1995-11-14,1990,38,0.664,0.352,7,-14.901,1,0.0365,0.0,0.161,0.843,148.017,119600,4
718,4PVE40zZNMEFJi5MA3Ph9z,Hold on to Me,John Michael Montgomery,album,1998-04-24,1990,36,0.488,0.425,10,-9.407,1,0.0262,0.0,0.104,0.233,165.06,251200,3
719,55PomE5QaGCIIErK87zeVs,Six Days on the Road,Dave Dudley,album,1999-11-09,1990,41,0.629,0.644,7,-9.383,1,0.0401,0.000273,0.136,0.961,77.824,157333,4
720,6N3NBd2vrhbH5m8ZHFO6xI,New Partner,Palace Music,album,1995,1990,38,0.428,0.264,11,-13.898,1,0.0437,3.63e-06,0.122,0.216,123.69,234200,3
721,74VvkFfd31kzKszXEkSVsK,My Heart Would Know,Hank Williams,album,1998-09-22,1990,43,0.672,0.244,0,-11.357,1,0.0352,0.0,0.362,0.659,121.83,145000,4
722,6A426nfNHDuTDs1uY0W0NF,Me Neither,Brad Paisley,album,1999-06-01,1990,39,0.622,0.942,0,-9.469,1,0.0385,2.36e-05,0.326,0.844,117.173,200160,4
723,0dVtiZDcz5o9ZfgzGaQxVB,Midnight Moonlight,Old & In The Way,album,1997-11-18,1990,39,0.424,0.454,2,-16.557,1,0.0351,0.778,0.753,0.646,128.827,316360,4
724,1wskq6HrGRjFaq4M701tOA,You're Gone,Diamond Rio,album,1998-07-27,1990,37,0.678,0.368,0,-9.727,1,0.0285,0.0,0.289,0.298,141.945,238613,4
725,5iedinFWh90J6VWN58JhDq,Spring Wind,Greg Brown,album,1990,1990,42,0.422,0.215,6,-16.392,0,0.133,0.00424,0.111,0.0607,172.55,274920,4
726,5hc4uC9JxovPgPF3xRHUEV,What Do You Say,Reba McEntire,album,1999-11-23,1990,36,0.461,0.413,8,-12.555,1,0.0432,0.0,0.1,0.368,171.186,209933,4
727,3ZtC9ZDhPJj0E043tmlOgx,Annabelle,Gillian Welch,album,1996-04-09,1990,39,0.575,0.202,9,-11.926,0,0.0317,0.00528,0.139,0.284,149.509,243867,4
728,3ad5lkh61Lsyzlvck0zMol,Refried Dreams,Tim McGraw,album,1994-03-22,1990,37,0.771,0.686,6,-11.05,1,0.0284,0.0,0.103,0.962,124.621,166800,4
729,4FpYzosLDCvIuX7mS6qX3q,You've Got A Way,Shania Twain,album,1997-11-04,1990,42,0.577,0.301,9,-9.857,1,0.0268,0.0,0.108,0.203,131.967,209760,4
730,1iKWEkFBENe8PcOVXXkXg8,"Romeo (with Billy Ray Cyrus, Tanya Tucker, Mary Chapin Carpenter, Kathy Mattea & Pam Tillis)",Dolly Parton,album,1993-02-23,1990,39,0.685,0.661,7,-11.741,1,0.0528,0.0,0.0683,0.745,115.862,214027,4
731,5MknKDH6Zh81k93y7YU6w6,Congo Square,Sonny Landreth,album,1995-02-06,1990,42,0.52,0.905,9,-7.588,0,0.0518,0.0408,0.307,0.896,174.267,380267,4
732,5sSCpJ7a9MuciFcHtGXLFY,Seein' My Father In Me,Paul Overstreet,compilation,1994-02-15,1990,38,0.685,0.437,0,-12.953,1,0.0325,0.00113,0.112,0.522,129.195,203667,4
733,54IVZuV4cKZjPzMGmotcUy,Meet In the Middle,Diamond Rio,compilation,1991,1990,36,0.707,0.746,4,-3.268,1,0.0327,0.0,0.194,0.559,91.153,199307,4
734,1q0SkvboXCdVQauHBzVr9z,The Race Is On,George Jones,album,1997-01-01,1990,38,0.578,0.56,9,-11.873,1,0.0398,1.68e-05,0.119,0.875,85.541,129373,3
735,06ziqwxm8aiNcxr3f5FBHl,"Dim Lights, Thick Smoke (And Loud, Loud Music)",Vern Gosdin,album,1994-10-01,1990,38,0.58,0.374,4,-15.178,1,0.0317,0.0,0.221,0.596,142.369,209867,4
736,1duv1TxQLmY2DuXdilI18Y,I Won't Leave You Lonely,Shania Twain,album,1997-11-04,1990,43,0.674,0.47,8,-10.025,1,0.0285,0.000605,0.121,0.658,112.997,252240,4
737,6kzJuFg8qkhSw7q7SrGZO5,It Must Be Love - Single Version,Ty Herndon,album,1998-05-13,1990,36,0.624,0.799,4,-4.58,1,0.0349,0.0,0.176,0.728,115.944,212067,4
738,0Xh5h7NT92FHhONKypTeKd,The Other Song,Spirit,album,1997-01-01,1990,43,0.422,0.408,6,-9.131,0,0.0577,0.00158,0.39,0.367,160.018,330000,3
739,5xyoDEvg6LFjxnJKuJFNis,Little Bit Is Better Than Nada,Texas Tornados,album,1996-07-09,1990,41,0.753,0.726,7,-6.726,1,0.029,0.0,0.0319,0.968,127.159,213040,4
740,7frp3F9fs3kUr24C81bBvj,Take Me as I Am,Faith Hill,album,1993-01-01,1990,38,0.543,0.599,5,-7.919,1,0.0259,0.0,0.252,0.662,152.838,197600,4
741,4bBEH5gGRHf5YxZGqzIvMP,Foolish Pride,Travis Tritt,compilation,1995,1990,36,0.579,0.472,5,-8.587,1,0.0259,0.000256,0.0949,0.345,116.742,259373,4
742,1sdoTAw5gmlYb2wWgVq9fM,Am I the Only One (Who's Ever Felt This Way),The Chicks,album,1998-01-27,1990,39,0.65,0.627,0,-5.004,1,0.0257,0.0,0.07,0.597,132.08,205618,4
743,2ArusOBCO5xbJV6QlreriJ,23 Minutes in Brussels,Luna,album,1995-07-18,1990,44,0.58,0.454,7,-10.877,1,0.0285,0.714,0.108,0.612,93.906,400747,4
744,34zvKjHSrw1iMSp0yR24Ae,That's What I Like About You,Trisha Yearwood,album,1991-01-01,1990,38,0.648,0.867,8,-7.405,1,0.0347,0.000995,0.11,0.667,118.056,160640,4
745,74va8wQ7R7hI5xXAu02TqM,Still the One,Orleans,album,1990,1990,40,0.57,0.6,4,-11.618,1,0.039,0.0,0.0957,0.611,143.861,232880,4
746,5HqIkFvKfRdkvKneuodaDL,Whiskey Under the Bridge,Brooks & Dunn,compilation,1997-09-16,1990,38,0.693,0.861,4,-6.378,1,0.0362,2.61e-05,0.376,0.821,138.589,173027,4
747,5d5o9XHIrAMKvr3Qp2aZTW,Maybe It Was Memphis,Pam Tillis,compilation,1997-06-02,1990,36,0.462,0.78,9,-3.92,1,0.0343,0.000639,0.058,0.473,147.297,239627,4
748,6zY4PR5TZoAc5MPLojL3x7,Gimme A Ride To Heaven Boy,Terry Allen,album,1997-01-01,1990,36,0.457,0.632,9,-12.243,1,0.106,0.0,0.0366,0.817,185.288,301440,4
749,4jHDQx7IZQtKxmOzKXTloL,The Bug,Mary Chapin Carpenter,album,1992-06-20,1990,39,0.669,0.841,2,-5.809,1,0.0595,1.77e-05,0.0734,0.961,172.143,227067,4
750,5MzMIXDF3FKbL4iGX5VQWD,Lost Highway,Hank Williams,album,1998-09-22,1990,40,0.593,0.292,2,-10.917,1,0.0292,7.48e-05,0.112,0.514,132.8,161187,4
751,0i0katW8NnCcCSchmhQUzg,A Girl's Gotta Do (What A Girl's Gotta Do),Mindy McCready,album,1996-04-30,1990,39,0.674,0.886,6,-5.554,1,0.0425,1.12e-05,0.314,0.696,119.821,159800,4
752,6wmPyEgl1TfkP70YibMd29,It Must Be Love,Alan Jackson,album,1999-10-25,1990,37,0.816,0.574,6,-10.902,1,0.0305,0.0,0.0593,0.966,112.11,171267,4
753,3dp7r3Lm2IdS2ed5dyujbm,Back In the Saddle Again,Gene Autry,album,1997,1990,40,0.534,0.174,0,-13.915,1,0.0276,0.0,0.628,0.757,99.187,164227,4
754,2Yxi7wuQboQ7Qnch4ZRcX4,Little Miss Honky Tonk,Brooks & Dunn,album,1994-09-27,1990,37,0.565,0.898,10,-8.516,1,0.0353,1.85e-05,0.277,0.914,150.757,181907,4
755,5myx52HbO0UPIq6QwFVKTb,Dollar Bill Blues,Townes Van Zandt,album,1999,1990,41,0.551,0.505,11,-12.641,0,0.0295,0.00978,0.107,0.43,112.912,181800,4
756,2USiisYDQHVP84Pkmp109g,Take It Like a Man,Michelle Wright,album,1992,1990,36,0.714,0.427,3,-10.328,1,0.0495,0.0,0.0831,0.711,74.217,238600,4
757,6ytrFHRe5r5I5gk7lGNpNW,Sister Luck,The Black Crowes,album,1990-02-13,1990,42,0.524,0.608,5,-6.095,1,0.0268,0.000871,0.107,0.408,139.045,313240,4
758,1QlWwWK1925nOVbxVRx5Zs,Runaway,Gary Allan,album,1999-10-19,1990,37,0.535,0.878,9,-4.744,1,0.0387,0.00128,0.363,0.542,145.17,166288,4
759,2PEjcDh3G6QAbmvCDPTWuM,Why Haven't I Heard From You,Reba McEntire,album,1994-04-26,1990,37,0.654,0.8,3,-6.662,1,0.102,0.0,0.0686,0.778,111.582,208533,4
760,7uQTbTiCf9p2v0ceOWkXli,"If You Wanna Touch Her, Ask!",Shania Twain,album,1997-11-04,1990,43,0.73,0.647,0,-6.753,1,0.0352,0.0,0.208,0.934,106.938,243949,4
761,69BCRKCiQhrhrg7gkbNUNd,Tear Stained Eye - 2015 Remaster,Son Volt,album,1995,1990,39,0.563,0.695,4,-8.052,1,0.0284,0.00291,0.0987,0.611,132.972,260200,4
762,7w6lXMovUtrEv6CmLXSX6S,"Ride 'Em High, Ride 'Em Low",Brooks & Dunn,album,1994-01-18,1990,35,0.627,0.749,7,-10.849,1,0.0434,0.000268,0.163,0.896,147.653,205267,4
763,6lX2RQgRG4jxrGiUgL4pTV,Tattoos & Scars,Montgomery Gentry,album,1999-03-09,1990,36,0.667,0.287,0,-11.281,1,0.0272,0.000197,0.129,0.241,111.857,239305,4
764,5fzAsLqYKkmd82MsYKE4yi,Let Him Fly,The Chicks,album,1999-08-27,1990,38,0.496,0.0735,2,-13.21,1,0.0443,0.0,0.077,0.448,111.967,188200,4
765,3DZ9lFH4NBO4FjRJAnQYef,Lonely and Gone,Montgomery Gentry,album,1999-03-09,1990,36,0.531,0.696,4,-6.729,1,0.0258,0.00016,0.36,0.488,163.912,199599,4
766,3N8YmS2jHNmziUhqTR7Wk4,"Somehow, Somewhere, Someway",Kenny Wayne Shepherd,album,1997-09-26,1990,41,0.384,0.874,7,-7.552,1,0.0376,0.0104,0.122,0.762,112.207,334800,4
767,1T2LKYCOibst7oMBDEEDKd,Bears,Lyle Lovett,album,1998-09-22,1990,37,0.607,0.636,1,-8.843,1,0.0343,0.000765,0.0835,0.373,97.709,185493,4
768,7u0Xo7X5uOSwN3z0ClQKdp,Delia's Gone,Johnny Cash,album,1994-01-01,1990,41,0.571,0.163,9,-12.827,1,0.045,3.33e-06,0.114,0.54,138.93,137840,4
769,2Wt173KM9i97KSB52qCuqj,Daddy Won't Sell the Farm,Montgomery Gentry,album,1999-03-09,1990,36,0.708,0.728,7,-7.039,1,0.0298,2.26e-05,0.0556,0.704,119.881,258640,4
770,6wgmBRzbeAcv8WVHepgmtR,I Brake For Brunettes,Rhett Akins,album,1995-01-01,1990,36,0.7,0.861,4,-7.922,0,0.0364,0.0,0.131,0.93,124.681,203107,4
771,49QSzXWczzTSZIbbjFce3h,Heartaches By the Number,Ray Price,album,1991-10-29,1990,39,0.512,0.533,10,-7.898,1,0.0348,4.15e-06,0.0825,0.846,127.216,177240,4
772,6homYLJ2nbF5izfEbRrfVC,Barlight,Charlie Robison,album,1998-08-04,1990,36,0.657,0.896,9,-6.602,1,0.0638,0.0,0.0987,0.827,149.205,216267,4
773,6q9orQ8lTnKFqBhxRB0bY5,Man! I Feel Like A Woman!,Shania Twain,album,1999-11-09,1990,45,0.664,0.889,10,-3.058,1,0.0468,0.0,0.298,0.729,124.986,233000,4
774,4XcUADpOth9Wroq5EVMFJq,Black And White,Three Dog Night,album,1993-12-07,1990,42,0.688,0.577,11,-12.093,1,0.0292,1.04e-05,0.528,0.961,109.077,206080,4
775,5POu9RspR7sR9zD5m6ZZkJ,Learn To Be Still,Eagles,album,1994-11-08,1990,44,0.539,0.405,6,-10.565,1,0.0246,0.00777,0.129,0.163,95.904,268880,4
776,1DnIEgriG76BdHs9iTCbKa,Goodbye Time,Conway Twitty,compilation,1990-01-01,1990,36,0.497,0.199,2,-15.108,1,0.0314,3.48e-05,0.109,0.275,147.204,207627,4
777,5ckwOX7SVzt9OISbGkD299,Song to the Siren - Take 7,Tim Buckley,compilation,1999,1990,50,0.577,0.0513,4,-21.308,1,0.033,0.000144,0.106,0.0681,68.39,208400,4
778,3CSuxcIDi05IR0hRiD2kjj,There Goes My Heart,The Mavericks,album,1994-01-01,1990,40,0.662,0.63,1,-8.594,0,0.0269,0.00356,0.369,0.942,134.66,197267,4
779,2sU2WLtS3QSvJBuIaug0ui,Ridin' in My Car,NRBQ,album,1999,1990,40,0.576,0.849,7,-7.811,1,0.0501,0.0,0.0499,0.889,152.926,174707,4
780,3n9q4vovpGlawt0dZotshU,Where The Soul Of Man Never Dies,Ricky Skaggs,album,1993-01-01,1990,37,0.652,0.186,4,-14.417,1,0.0334,5.26e-05,0.105,0.232,115.367,156502,4
781,5OY7Je9clGhCIKdfxNsHPI,The King Of Broken Hearts - Pure Country/Soundtrack Version,George Strait,album,1992-01-01,1990,36,0.396,0.389,0,-11.642,1,0.0305,0.0,0.154,0.431,85.27,189800,4
782,3rEKEnavc5p0z1vwT791CR,Star Spangled Banner,Lee Greenwood,album,1992-01-01,1990,37,0.286,0.562,3,-8.311,1,0.0321,0.0,0.116,0.628,84.179,106667,3
783,1lb9mRgpIzwuwL5AY0Fi5H,Watch Me,Lorrie Morgan,album,1992-05-24,1990,36,0.665,0.602,5,-10.308,1,0.0328,2.04e-06,0.0867,0.827,151.763,214785,4
784,7C10feLPUgN7XRqyvngRz9,Honky Tonk Attitude,Joe Diffie,album,1993-04-20,1990,36,0.675,0.808,7,-6.562,1,0.0268,8.61e-06,0.163,0.753,140.478,227933,4
785,6RGwJxwkq1ICzmu1R8LaX7,A Picture Of Me (Without You),George Jones,compilation,1998-07-14,1990,38,0.475,0.215,7,-13.391,1,0.0281,0.00896,0.144,0.371,73.547,153227,3
786,4HsGYQ7IvmE2obXaK6iyxB,"Dancin', Shaggin' on the Boulevard",Alabama,album,1997,1990,35,0.777,0.599,9,-7.506,1,0.0248,1.75e-05,0.126,0.859,102.892,284027,4
787,2P5cs4dxVw6mRrdD4JR0Ti,Saturday Night Special,Conway Twitty,compilation,1990-01-01,1990,36,0.699,0.481,1,-12.179,0,0.0355,0.0,0.113,0.616,102.937,200573,4
788,40JqlknxZGfXUF9Jh2z2bu,Last In Love - Pure Country/Soundtrack Version,George Strait,album,1992-01-01,1990,36,0.459,0.323,4,-13.321,1,0.027,2.9e-05,0.123,0.171,128.639,217307,4
789,2drm1M5NsCAJ2kgNcz1SiT,Bartender's Blues,George Jones,compilation,1998-07-14,1990,37,0.572,0.267,9,-13.272,1,0.0299,0.00172,0.105,0.321,86.203,225973,3
790,4eOnY1qODg8rhik9SSZzi5,You Just Can't See Him From The Road,Chris LeDoux,album,1992-01-01,1990,36,0.58,0.331,2,-15.054,1,0.0327,0.000251,0.155,0.339,76.657,184333,4
791,4erMZWKJDVPko0AQtWD5ZR,Angels Love Bad Men,The Highwaymen,album,1990-02-27,1990,40,0.756,0.33,8,-17.042,1,0.0288,0.000233,0.0502,0.378,110.028,212840,4
792,70wFqhcAURVcjgMMx6M4ak,If Your Heart Ain't Busy Tonight,Tanya Tucker,album,1991-01-01,1990,37,0.565,0.635,5,-9.119,0,0.0319,0.0,0.11,0.841,176.796,184893,4
793,3AMFDhgJx5sIYw1ukbiEk4,Do You Feel Like We Do,Peter Frampton,compilation,1996-01-01,1990,42,0.314,0.544,0,-9.419,1,0.0288,0.00712,0.979,0.361,106.597,834867,4
794,6XHbYnwTB7YoSV4TLeycuB,Blue Moon Of Kentucky,Bill Monroe & His Blue Grass Boys,album,1994-01-01,1990,40,0.475,0.368,0,-10.67,1,0.0335,2.93e-06,0.291,0.757,118.689,126467,3
795,7nUdyLKRl0wpYJo7w29rMH,Girls With Guitars,Wynonna,album,1993-05-11,1990,36,0.729,0.867,9,-5.914,1,0.0336,0.000795,0.211,0.834,143.896,197667,4
796,6sz2h1zD1d7clz6Y9hb496,How Was I To Know,Reba McEntire,album,1996-01-01,1990,36,0.672,0.618,7,-5.866,1,0.0223,0.0,0.211,0.485,100.354,221000,4
797,12U59RjoKtdHB0qCXda5bv,The Right Left Hand,George Jones,compilation,1998-07-14,1990,37,0.693,0.345,0,-10.355,1,0.0263,0.0,0.165,0.473,114.802,194640,4
798,3c8mKUidyZZAaPKoxCu5UH,Sunday In The South,Shenandoah,album,1996-01-01,1990,35,0.655,0.369,7,-12.523,1,0.0263,0.0,0.235,0.465,89.238,261178,4
799,0mVEatHvxil3ZGJhL8zI4w,Fox On The Run - Single Version,Tom T. Hall,album,1995-11-14,1990,37,0.597,0.449,7,-11.455,1,0.0349,0.0,0.123,0.681,125.422,125133,4
800,7pcpTlDSjqceuUHWqFiMLf,Songs That Make a Difference,The Highwaymen,album,1990-02-27,1990,40,0.709,0.256,9,-16.659,1,0.0329,0.000101,0.115,0.729,143.979,175000,4
